"","v","w","x"
"1",238,238,1
"2",59,197,0
"3",340,340,1
"4",531,1773,0
"5",590,1970,0
"6",306,306,1
"7",236,788,0
"8",177,591,0
"9",340,340,1
"10",354,1182,0
"11",306,306,1
"12",531,1773,0
"13",531,1773,1
"14",531,1773,1
"15",102,102,1
"16",170,170,1
"17",413,1379,0
"18",531,1773,1
"19",118,394,1
"20",295,985,0
"21",102,102,1
"22",413,1379,0
"23",354,1182,0
"24",272,272,1
"25",68,68,1
"26",354,1182,0
"27",177,591,0
"28",34,34,1
"29",136,136,1
"30",306,306,1
"31",136,136,1
"32",177,591,0
"33",354,1182,0
"34",272,272,1
"35",340,340,1
"36",295,985,0
"37",136,136,1
"38",295,985,0
"39",68,68,1
"40",472,1576,0
"41",238,238,1
"42",306,306,1
"43",204,204,1
"44",354,1182,0
"45",354,1182,0
"46",238,238,1
"47",354,1182,0
"48",354,1182,0
"49",204,204,1
"50",118,394,0
"51",136,136,1
"52",354,1182,0
"53",590,1970,0
"54",118,394,0
"55",413,1379,0
"56",306,306,1
"57",295,985,0
"58",413,1379,0
"59",136,136,1
"60",590,1970,0
"61",413,1379,0
"62",413,1379,0
"63",68,68,1
"64",472,1576,0
"65",590,1970,0
"66",272,272,1
"67",59,197,0
"68",413,1379,0
"69",236,788,0
"70",472,1576,0
"71",340,340,1
"72",68,68,1
"73",34,34,1
"74",590,1970,1
"75",306,306,1
"76",68,68,1
"77",204,204,1
"78",590,1970,1
"79",472,1576,0
"80",68,68,1
"81",102,102,1
"82",236,788,1
"83",118,394,0
"84",295,985,0
"85",306,306,1
"86",102,102,1
"87",204,204,1
"88",238,238,1
"89",295,985,0
"90",272,272,1
"91",295,985,0
"92",59,197,0
"93",102,102,1
"94",354,1182,0
"95",34,34,1
"96",238,238,1
"97",136,136,1
"98",68,68,1
"99",68,68,1
"100",272,272,1
